Date,Open,High,Low,Close,Volume,Turnover,daily_change,2day_change,3day_change
2014-06-16,7534.8,7548.6,7487.55,7533.55,155377979,84492700000.0,-8.550000000000182,-116.34999999999945,-93.30000000000018
2014-06-17,7525.05,7637.6,7509.25,7631.7,157961787,87042000000.0,98.14999999999964,89.59999999999945,-18.199999999999818
2014-06-18,7636.05,7663.0,7515.5,7558.2,165078941,89639700000.0,-73.5,24.649999999999636,16.099999999999454
2014-06-19,7580.05,7606.45,7502.55,7540.7,148852437,81153600000.0,-17.5,-91.0,7.149999999999636
2014-06-20,7543.3,7560.55,7497.3,7511.45,124132217,68014900000.0,-29.25,-46.75,-120.25
2014-06-23,7514.0,7534.8,7441.6,7493.35,127404790,65436400000.0,-18.099999999999454,-47.349999999999454,-64.84999999999945
2014-06-24,7515.2,7593.35,7515.2,7580.2,137002483,71464400000.0,86.84999999999945,68.75,39.5
2014-06-25,7588.55,7589.25,7557.05,7569.25,114968325,61989300000.0,-10.949999999999818,75.89999999999964,57.80000000000018
2014-06-26,7554.1,7570.2,7481.3,7493.2,171676960,91906400000.0,-76.05000000000018,-87.0,-0.1500000000005457
2014-06-27,7514.2,7538.75,7482.3,7508.8,126673395,66888000000.0,15.600000000000364,-60.44999999999982,-71.39999999999964
2014-06-30,7534.05,7623.65,7531.6,7611.35,152303166,78873700000.0,102.55000000000018,118.15000000000055,42.100000000000364
2014-07-01,7629.0,7649.5,7618.15,7634.7,139431498,69836300000.0,23.349999999999454,125.89999999999964,141.5
2014-07-02,7683.05,7732.4,7677.3,7725.15,136324329,73637500000.0,90.44999999999982,113.79999999999927,216.34999999999945
2014-07-03,7734.35,7754.65,7706.8,7714.8,133755275,73200900000.0,-10.349999999999454,80.10000000000036,103.44999999999982
2014-07-04,7718.1,7758.0,7661.3,7751.6,113070488,58638200000.0,36.80000000000018,26.450000000000728,116.90000000000055
2014-07-07,7780.4,7792.0,7755.1,7787.15,173926355,89250400000.00002,35.54999999999927,72.34999999999945,62.0
2014-07-08,7804.05,7808.85,7595.9,7623.2,180646306,90022500000.0,-163.94999999999982,-128.40000000000055,-91.60000000000036
2014-07-09,7637.95,7650.1,7551.65,7585.0,168348843,81762800000.0,-38.19999999999982,-202.14999999999964,-166.60000000000036
2014-07-10,7589.5,7731.05,7479.05,7567.75,258385778,114316800000.0,-17.25,-55.44999999999982,-219.39999999999964
2014-07-11,7584.1,7625.85,7447.2,7459.6,187592951,89832900000.00002,-108.14999999999964,-125.39999999999964,-163.59999999999945
2014-07-14,7469.0,7478.45,7422.15,7454.15,135231220,66594799999.99999,-5.450000000000728,-113.60000000000036,-130.85000000000036
2014-07-15,7491.3,7534.9,7459.15,7526.65,122068670,61241500000.0,72.5,67.04999999999927,-41.100000000000364
2014-07-16,7564.15,7640.1,7532.45,7624.4,167973291,81862400000.0,97.75,170.25,164.79999999999927
2014-07-17,7612.7,7655.65,7612.7,7640.45,141612002,67531100000.0,16.050000000000182,113.80000000000018,186.30000000000018
2014-07-18,7630.25,7685.0,7595.5,7663.9,134603073,69037000000.0,23.449999999999818,39.5,137.25
2014-07-21,7701.65,7722.1,7674.0,7684.2,105401279,57944500000.0,20.300000000000182,43.75,59.80000000000018
2014-07-22,7708.2,7773.85,7704.8,7767.85,120081148,64946899999.99999,83.65000000000055,103.95000000000073,127.40000000000055
2014-07-23,7794.9,7809.2,7752.9,7795.75,122119113,70625200000.0,27.899999999999636,111.55000000000018,131.85000000000036
2014-07-24,7796.25,7835.65,7771.65,7830.6,117608370,62714500000.0,34.850000000000364,62.75,146.40000000000055
2014-07-25,7828.2,7840.95,7748.6,7790.45,153936037,78276100000.0,-40.150000000000546,-5.300000000000182,22.599999999999454
2014-07-28,7792.9,7799.9,7722.65,7748.7,116534670,61077800000.0,-41.75,-81.90000000000055,-47.05000000000018
2014-07-30,7746.2,7798.7,7707.6,7791.4,178110084,101755000000.0,42.69999999999982,0.9499999999998181,-39.20000000000073
2014-07-31,7784.65,7791.85,7711.15,7721.3,208857257,117182600000.0,-70.09999999999945,-27.399999999999636,-69.14999999999964
2014-08-01,7662.5,7716.7,7593.9,7602.6,181070405,97967000000.0,-118.69999999999982,-188.79999999999927,-146.09999999999945
2014-08-04,7639.55,7694.8,7622.05,7683.65,137040004,74950700000.0,81.04999999999927,-37.650000000000546,-107.75
2014-08-05,7706.65,7752.45,7638.05,7746.55,128238762,67725500000.0,62.900000000000546,143.94999999999982,25.25
2014-08-06,7726.15,7740.95,7658.95,7672.05,116361342,69059000000.0,-74.5,-11.599999999999454,69.44999999999982
2014-08-07,7651.15,7708.95,7630.4,7649.25,116792296,60300200000.00001,-22.800000000000182,-97.30000000000018,-34.399999999999636
2014-08-08,7588.7,7592.45,7540.1,7568.55,118429659,62835600000.00001,-80.69999999999982,-103.5,-178.0
2014-08-11,7619.85,7635.55,7598.6,7625.95,106972573,55351300000.0,57.399999999999636,-23.300000000000182,-46.100000000000364
2014-08-12,7688.8,7735.75,7654.8,7727.05,120611660,61811700000.0,101.10000000000036,158.5,77.80000000000018
2014-08-13,7717.3,7757.1,7695.7,7739.55,154083920,80304100000.0,12.5,113.60000000000036,171.0
2014-08-14,7756.15,7796.7,7739.1,7791.7,127328105,67453300000.0,52.149999999999636,64.64999999999964,165.75
2014-08-18,7785.25,7880.5,7779.2,7874.25,126742201,68922500000.0,82.55000000000018,134.69999999999982,147.19999999999982
2014-08-19,7901.0,7918.55,7881.15,7897.5,140615189,79288000000.0,23.25,105.80000000000018,157.94999999999982
2014-08-20,7915.8,7922.7,7864.05,7875.3,117321408,62347900000.0,-22.199999999999818,1.050000000000182,83.60000000000036
2014-08-21,7875.35,7919.65,7855.95,7891.1,115221672,75020100000.0,15.800000000000182,-6.399999999999636,16.850000000000364
2014-08-22,7904.55,7929.05,7900.05,7913.2,104074858,70880300000.0,22.099999999999454,37.899999999999636,15.699999999999818
2014-08-25,7931.75,7968.25,7897.95,7906.3,118465594,61523200000.0,-6.899999999999636,15.199999999999818,31.0
2014-08-26,7874.5,7915.45,7862.45,7904.75,142829732,67351800000.0,-1.550000000000182,-8.449999999999818,13.649999999999636
2014-08-27,7933.9,7946.85,7916.55,7936.05,119961224,62611600000.0,31.300000000000182,29.75,22.850000000000364
2014-08-28,7942.25,7967.8,7939.2,7954.35,189698796,104171400000.0,18.300000000000182,49.600000000000364,48.05000000000018
2014-09-01,7990.35,8035.0,7984.0,8027.7,139328061,69446500000.0,73.34999999999945,91.64999999999964,122.94999999999982
2014-09-02,8038.6,8101.95,8036.55,8083.05,134897503,71436400000.0,55.350000000000364,128.69999999999982,147.0
2014-09-03,8110.85,8141.9,8092.25,8114.6,150726992,84442900000.00002,31.550000000000182,86.90000000000055,160.25
2014-09-04,8114.2,8114.8,8060.9,8095.95,141280504,69258200000.0,-18.650000000000546,12.899999999999636,68.25
2014-09-05,8099.9,8122.7,8049.85,8086.85,125981094,65597000000.0,-9.099999999999454,-27.75,3.800000000000182
2014-09-08,8132.95,8180.2,8126.15,8173.9,120694390,66230800000.0,87.04999999999927,77.94999999999982,59.29999999999927
2014-09-09,8161.9,8174.55,8126.5,8152.95,104740540,53649500000.0,-20.949999999999818,66.09999999999945,57.0
2014-09-10,8135.55,8135.75,8082.1,8094.1,107064326,55616000000.0,-58.849999999999454,-79.79999999999927,7.25
2014-09-11,8115.15,8127.95,8057.3,8085.7,122818159,64923500000.0,-8.400000000000546,-67.25,-88.19999999999982
2014-09-12,8087.05,8114.3,8071.6,8105.5,111444349,61567299999.99999,19.800000000000182,11.399999999999636,-47.44999999999982
2014-09-15,8070.35,8077.3,8030.0,8042.0,96502556,53870600000.00001,-63.5,-43.69999999999982,-52.100000000000364
2014-09-16,8036.6,8044.9,7925.15,7932.9,127952551,66474900000.0,-109.10000000000036,-172.60000000000036,-152.80000000000018
2014-09-17,7971.5,7990.65,7936.95,7975.5,123722390,66893700000.0,42.600000000000364,-66.5,-130.0
2014-09-18,7950.65,8120.85,7939.7,8114.75,116930309,68910900000.0,139.25,181.85000000000036,72.75
2014-09-19,8129.4,8160.9,8105.35,8121.45,161284509,89574200000.0,6.699999999999818,145.94999999999982,188.55000000000018
2014-09-22,8084.45,8159.9,8064.8,8146.3,105507265,57104300000.0,24.850000000000364,31.550000000000182,170.80000000000018
2014-09-23,8144.4,8159.75,8008.1,8017.55,140780912,79476100000.0,-128.75,-103.89999999999964,-97.19999999999982
2014-09-24,8015.55,8042.05,7950.05,8002.4,182208501,79818700000.0,-15.150000000000546,-143.90000000000055,-119.05000000000018
2014-09-25,8003.3,8019.3,7877.35,7911.85,231899016,116926900000.0,-90.54999999999927,-105.69999999999982,-234.44999999999982
2014-09-26,7885.85,7993.3,7841.8,7968.85,147835866,82477800000.0,57.0,-33.54999999999927,-48.69999999999982
2014-09-29,7978.45,7991.75,7934.7,7958.9,97267975,50893500000.0,-9.950000000000728,47.04999999999927,-43.5
2014-09-30,7948.8,8030.9,7923.85,7964.8,141142071,74676600000.0,5.900000000000546,-4.050000000000182,52.94999999999982
2014-10-01,7960.5,7977.5,7936.7,7945.55,112997913,59796100000.0,-19.25,-13.349999999999454,-23.300000000000182
2014-10-07,7897.4,7943.05,7842.7,7852.4,148199508,79827500000.0,-93.15000000000055,-112.40000000000055,-106.5
2014-10-08,7828.75,7869.9,7815.75,7842.7,135914083,74086100000.0,-9.699999999999818,-102.85000000000036,-122.10000000000036
2014-10-09,7886.5,7972.35,7886.5,7960.55,123767811,67974500000.0,117.85000000000036,108.15000000000055,15.0
2014-10-10,7911.0,7924.05,7848.45,7859.95,142926893,84739000000.0,-100.60000000000036,17.25,7.550000000000182
2014-10-13,7831.0,7901.15,7796.0,7884.25,118781369,65844399999.99999,24.300000000000182,-76.30000000000018,41.55000000000018
2014-10-14,7923.25,7928.0,7825.45,7864.0,225472732,77090000000.0,-20.25,4.050000000000182,-96.55000000000018
2014-10-16,7837.3,7893.9,7729.65,7748.2,213529479,90870600000.0,-115.80000000000018,-136.05000000000018,-111.75
2014-10-17,7733.75,7819.2,7723.85,7779.7,177623196,96269000000.0,31.5,-84.30000000000018,-104.55000000000018
2014-10-20,7896.95,7905.95,7856.95,7879.4,176171562,83574100000.0,99.69999999999982,131.19999999999982,15.399999999999636
2014-10-21,7906.15,7936.6,7874.35,7927.75,163403385,84329400000.0,48.350000000000364,148.05000000000018,179.55000000000018
2014-10-22,7997.8,8005.0,7974.55,7995.9,151104463,73017700000.0,68.14999999999964,116.5,216.19999999999982
2014-10-23,8027.7,8031.75,8008.85,8014.55,19640498,9153700000.0,18.650000000000546,86.80000000000018,135.15000000000055
2014-10-27,8064.35,8064.4,7985.65,7991.7,132824881,65118000000.0,-22.850000000000364,-4.199999999999818,63.94999999999982
2014-10-28,8002.4,8037.8,7995.05,8027.6,124058566,69938400000.0,35.900000000000546,13.050000000000182,31.700000000000728
2014-10-29,8077.05,8097.95,8052.25,8090.45,148313096,74060000000.0,62.849999999999454,98.75,75.89999999999964
2014-10-30,8085.2,8181.55,8085.2,8169.2,205666559,110234599999.99998,78.75,141.59999999999945,177.5
2014-10-31,8200.8,8330.75,8198.05,8322.2,176165086,94505300000.0,153.0000000000009,231.7500000000009,294.60000000000036
2014-11-03,8348.15,8350.6,8297.65,8324.15,141090166,74395400000.0,1.9499999999989086,154.94999999999982,233.69999999999982
2014-11-05,8351.25,8365.55,8323.5,8338.3,161614922,90217400000.0,14.149999999999636,16.099999999998545,169.09999999999945
2014-11-07,8331.85,8360.35,8290.25,8337.0,153433693,113792000000.0,-1.2999999999992724,12.850000000000364,14.799999999999272
2014-11-10,8337.8,8383.05,8304.45,8344.25,130749013,69322800000.0,7.25,5.950000000000728,20.100000000000364
2014-11-11,8354.1,8378.7,8321.85,8362.65,122010840,65597299999.99999,18.399999999999636,25.649999999999636,24.350000000000364
2014-11-12,8378.9,8415.05,8370.5,8383.3,125243330,65353100000.00001,20.649999999999636,39.04999999999927,46.29999999999927
2014-11-13,8405.25,8408.0,8320.35,8357.85,127361048,65119100000.0,-25.44999999999891,-4.799999999999272,13.600000000000364
2014-11-14,8360.7,8400.65,8346.8,8389.9,146768580,78491900000.0,32.04999999999927,6.600000000000364,27.25
2014-11-17,8378.4,8438.1,8349.1,8430.75,113879138,72705000000.0,40.850000000000364,72.89999999999964,47.45000000000073
2014-11-18,8441.25,8454.5,8407.25,8425.9,134678948,73231800000.0,-4.850000000000364,36.0,68.04999999999927
2014-11-19,8440.65,8455.65,8360.5,8382.3,125399132,69975800000.0,-43.600000000000364,-48.45000000000073,-7.600000000000364
2014-11-20,8406.5,8410.85,8353.15,8401.9,122775989,62183400000.0,19.600000000000364,-24.0,-28.850000000000364
2014-11-21,8408.2,8489.8,8398.6,8477.35,137015453,78899900000.0,75.45000000000073,95.05000000000109,51.45000000000073
2014-11-24,8490.95,8534.65,8490.8,8530.15,140657508,71803000000.0,52.79999999999927,128.25,147.85000000000036
2014-11-25,8530.8,8535.35,8429.45,8463.1,271914173,122106200000.00002,-67.04999999999927,-14.25,61.20000000000073
2014-11-26,8450.3,8500.3,8438.65,8475.75,151922494,71237600000.0,12.649999999999636,-54.399999999999636,-1.6000000000003638
2014-11-27,8477.8,8506.75,8456.35,8494.2,194298604,95560500000.0,18.450000000000728,31.100000000000364,-35.94999999999891
2014-11-28,8516.8,8617.0,8516.25,8588.25,197214619,100534700000.0,94.04999999999927,112.5,125.14999999999964
2014-12-01,8605.1,8623.0,8545.15,8555.9,151990638,85651400000.0,-32.350000000000364,61.69999999999891,80.14999999999964
2014-12-02,8535.45,8560.2,8504.65,8524.7,137386984,67531300000.0,-31.19999999999891,-63.54999999999927,30.5
2014-12-03,8528.7,8546.95,8508.35,8537.65,153199341,76648600000.0,12.949999999998909,-18.25,-50.600000000000364
2014-12-04,8582.4,8626.95,8526.4,8564.4,143477230,66879900000.0,26.75,39.69999999999891,8.5
2014-12-05,8584.25,8588.35,8523.9,8538.3,143345553,64524000000.0,-26.100000000000364,0.6499999999996362,13.599999999998545
2014-12-08,8538.65,8546.35,8432.25,8438.25,163819529,139293900000.0,-100.04999999999927,-126.14999999999964,-99.39999999999964
2014-12-09,8439.3,8444.5,8330.5,8340.7,146266705,71153100000.0,-97.54999999999927,-197.59999999999854,-223.6999999999989
2014-12-10,8318.05,8376.8,8317.0,8355.65,136656345,67381800000.0,14.949999999998909,-82.60000000000036,-182.64999999999964
2014-12-11,8338.85,8348.3,8272.4,8292.9,133862999,67188500000.0,-62.75,-47.80000000000109,-145.35000000000036
2014-12-12,8302.0,8321.9,8216.3,8224.1,138080911,68940300000.0,-68.79999999999927,-131.54999999999927,-116.60000000000036
2014-12-15,8160.75,8242.4,8152.5,8219.6,137140608,67209399999.99999,-4.5,-73.29999999999927,-136.04999999999927
2014-12-16,8172.6,8189.35,8052.6,8067.6,197337631,89202900000.00002,-152.0,-156.5,-225.29999999999927
2014-12-17,8041.2,8082.0,7961.35,8029.8,216216145,99660200000.0,-37.80000000000018,-189.80000000000018,-194.30000000000018
2014-12-18,8138.9,8174.3,8084.9,8159.3,162112021,73526000000.0,129.5,91.69999999999982,-60.30000000000018
2014-12-19,8230.45,8263.45,8208.6,8225.2,174796496,82467600000.0,65.90000000000055,195.40000000000055,157.60000000000036
2014-12-22,8255.0,8330.95,8228.2,8324.0,139159658,57450400000.0,98.79999999999927,164.69999999999982,294.1999999999998
2014-12-23,8324.6,8364.75,8252.85,8267.0,132190368,56295200000.00001,-57.0,41.79999999999927,107.69999999999982
2014-12-24,8272.05,8286.4,8155.25,8174.1,221905876,112297600000.0,-92.89999999999964,-149.89999999999964,-51.100000000000364
2014-12-26,8204.8,8234.55,8147.95,8200.7,75528707,29951200000.0,26.600000000000364,-66.29999999999927,-123.29999999999927
2014-12-29,8214.7,8279.15,8214.7,8246.3,82086035,33400700000.0,45.599999999998545,72.19999999999891,-20.700000000000728
2014-12-30,8260.3,8268.25,8220.55,8248.25,77695770,34604600000.0,1.9500000000007276,47.54999999999927,74.14999999999964
2014-12-31,8243.9,8291.0,8243.75,8282.7,84532600,42213200000.0,34.45000000000073,36.400000000001455,82.0
2015-01-01,8272.8,8294.7,8248.75,8284.0,56560411,23218800000.0,1.2999999999992724,35.75,37.70000000000073
2015-01-02,8288.7,8410.6,8288.7,8395.45,101887024,47157200000.0,111.45000000000073,112.75,147.20000000000073
2015-01-05,8407.95,8445.6,8363.9,8378.4,118160545,55255200000.00001,-17.05000000000109,94.39999999999964,95.69999999999891
2015-01-06,8325.3,8327.85,8111.35,8127.35,172799618,80891900000.0,-251.04999999999927,-268.10000000000036,-156.64999999999964
2015-01-07,8118.65,8151.2,8065.45,8102.1,164075424,74643300000.0,-25.25,-276.2999999999993,-293.35000000000036
2015-01-08,8191.4,8243.5,8167.3,8234.6,143802802,81474000000.0,132.5,107.25,-143.79999999999927
2015-01-09,8285.45,8303.3,8190.8,8284.5,152612528,93059500000.0,49.899999999999636,182.39999999999964,157.14999999999964
2015-01-12,8291.35,8332.6,8245.6,8323.0,103153908,54377600000.0,38.5,88.39999999999964,220.89999999999964
2015-01-13,8346.15,8356.65,8267.9,8299.4,129561892,64992000000.0,-23.600000000000364,14.899999999999636,64.79999999999927
2015-01-14,8307.25,8326.45,8236.65,8277.55,150621631,70209100000.0,-21.850000000000364,-45.45000000000073,-6.950000000000728
2015-01-15,8424.5,8527.1,8380.55,8494.15,232138802,107256200000.00002,216.60000000000036,194.75,171.14999999999964
2015-01-16,8504.05,8530.75,8452.25,8513.8,181365905,86905400000.00002,19.649999999999636,236.25,214.39999999999964
2015-01-19,8550.05,8570.95,8531.5,8550.7,129346422,62925900000.0,36.900000000001455,56.55000000000109,273.15000000000146
2015-01-20,8575.1,8707.9,8574.5,8695.6,158713840,78381900000.0,144.89999999999964,181.8000000000011,201.45000000000073
2015-01-21,8719.65,8741.85,8689.6,8729.5,191651012,97359900000.0,33.899999999999636,178.79999999999927,215.70000000000073
2015-01-22,8745.85,8774.15,8727.0,8761.4,180912372,90259500000.0,31.899999999999636,65.79999999999927,210.6999999999989
2015-01-23,8827.95,8866.4,8795.4,8835.6,197124706,97165700000.0,74.20000000000073,106.10000000000036,140.0
2015-01-27,8871.35,8925.05,8825.45,8910.5,192010521,99883600000.0,74.89999999999964,149.10000000000036,181.0
2015-01-28,8902.75,8985.05,8874.05,8914.3,190805926,103134599999.99998,3.7999999999992724,78.69999999999891,152.89999999999964
2015-01-29,8901.5,8966.65,8861.25,8952.35,264245843,134275400000.00002,38.05000000000109,41.850000000000364,116.75
2015-01-30,8996.6,8996.6,8775.1,8808.9,275587957,123851800000.0,-143.45000000000073,-105.39999999999964,-101.60000000000036
2015-02-02,8802.5,8840.8,8751.1,8797.4,216556534,104303400000.0,-11.5,-154.95000000000073,-116.89999999999964
2015-02-03,8823.15,8837.3,8726.65,8756.55,208672175,98881000000.0,-40.850000000000364,-52.350000000000364,-195.8000000000011
2015-02-04,8789.15,8792.85,8704.4,8723.7,201252375,87078200000.0,-32.849999999998545,-73.69999999999891,-85.19999999999891
2015-02-05,8733.1,8838.45,8683.65,8711.7,179008853,91261000000.0,-12.0,-44.849999999998545,-85.69999999999891
2015-02-06,8696.85,8726.2,8645.55,8661.05,176554075,79121000000.0,-50.650000000001455,-62.650000000001455,-95.5
2015-02-09,8584.4,8605.55,8516.35,8526.35,151329604,68631700000.0,-134.6999999999989,-185.35000000000036,-197.35000000000036
2015-02-10,8478.1,8646.25,8470.5,8565.55,202294693,99657600000.0,39.19999999999891,-95.5,-146.15000000000146
2015-02-11,8603.3,8651.95,8593.65,8627.4,166560867,76024600000.0,61.850000000000364,101.04999999999927,-33.649999999999636
2015-02-12,8676.95,8732.55,8599.25,8711.55,163681352,76698700000.0,84.14999999999964,146.0,185.1999999999989
2015-02-13,8741.5,8822.1,8729.65,8805.5,228807812,102484100000.0,93.95000000000073,178.10000000000036,239.95000000000073
2015-02-16,8831.4,8870.1,8793.4,8809.35,140637331,70473200000.0,3.850000000000364,97.80000000000109,181.95000000000073
2015-02-18,8811.55,8894.3,8808.9,8869.1,152152801,101537400000.0,59.75,63.600000000000364,157.5500000000011
2015-02-19,8883.05,8913.45,8794.45,8895.3,219867400,97942600000.0,26.19999999999891,85.94999999999891,89.79999999999927
2015-02-20,8895.5,8899.95,8816.3,8833.6,203714864,81935600000.0,-61.69999999999891,-35.5,24.25
2015-02-23,8856.85,8869.0,8736.1,8754.95,143932325,71710500000.0,-78.64999999999964,-140.34999999999854,-114.14999999999964
2015-02-24,8772.9,8800.5,8726.75,8762.1,154368611,74133100000.0,7.149999999999636,-71.5,-133.1999999999989
2015-02-25,8801.9,8840.65,8751.4,8767.25,139406599,69867800000.0,5.149999999999636,12.299999999999272,-66.35000000000036
2015-02-26,8779.0,8786.05,8669.45,8683.85,224185492,105311600000.0,-83.39999999999964,-78.25,-71.10000000000036
2015-02-27,8729.5,8856.95,8717.45,8844.6,257226273,119244900000.0,160.75,77.35000000000036,82.5
2015-02-28,8913.05,8941.1,8751.35,8901.85,246453954,100644100000.0,57.25,218.0,134.60000000000036
2015-03-02,8953.85,8972.35,8885.45,8956.75,224772586,115255000000.0,54.899999999999636,112.14999999999964,272.89999999999964
2015-03-03,8962.85,9008.4,8925.55,8996.25,183251960,90336100000.0,39.5,94.39999999999964,151.64999999999964
2015-03-04,9109.15,9119.2,8893.95,8922.65,256060375,121309800000.0,-73.60000000000036,-34.100000000000364,20.799999999999272
2015-03-05,8929.4,8957.55,8849.35,8937.75,165081476,82505500000.0,15.100000000000364,-58.5,-19.0
2015-03-09,8891.15,8891.3,8740.45,8756.75,160332840,81324300000.0,-181.0,-165.89999999999964,-239.5
2015-03-10,8769.75,8778.0,8677.35,8712.05,168916337,84023300000.0,-44.70000000000073,-225.70000000000073,-210.60000000000036
2015-03-11,8728.75,8755.6,8682.35,8699.95,178053293,82596700000.0,-12.099999999998545,-56.79999999999927,-237.79999999999927
2015-03-12,8740.65,8787.2,8732.9,8776.0,179337979,81844600000.0,76.04999999999927,63.95000000000073,19.25
2015-03-13,8844.05,8849.75,8631.75,8647.75,184665971,81212600000.0,-128.25,-52.20000000000073,-64.29999999999927
2015-03-16,8656.75,8663.55,8612.0,8633.15,168438040,75599400000.0,-14.600000000000364,-142.85000000000036,-66.80000000000109
2015-03-17,8689.1,8742.55,8630.8,8723.3,182504639,80862600000.0,90.14999999999964,75.54999999999927,-52.70000000000073
2015-03-18,8742.9,8747.25,8664.0,8685.9,161153533,82275000000.0,-37.399999999999636,52.75,38.149999999999636
2015-03-19,8749.45,8788.2,8614.65,8634.65,168628424,84603500000.0,-51.25,-88.64999999999964,1.5
2015-03-20,8627.9,8627.9,8553.0,8570.9,179982752,84842300000.0,-63.75,-115.0,-152.39999999999964
2015-03-23,8591.55,8608.35,8540.55,8550.9,155425780,61954500000.0,-20.0,-83.75,-135.0
2015-03-24,8537.05,8627.75,8535.85,8542.95,161465466,79132600000.0,-7.949999999998909,-27.94999999999891,-91.69999999999891
2015-03-25,8568.9,8573.75,8516.55,8530.8,165952155,82000500000.0,-12.150000000001455,-20.100000000000364,-40.100000000000364
2015-03-26,8474.95,8499.45,8325.35,8342.15,288758332,136673100000.0,-188.64999999999964,-200.8000000000011,-208.75
2015-03-27,8396.0,8413.2,8269.15,8341.4,198979321,95288600000.0,-0.75,-189.39999999999964,-201.5500000000011
2015-03-30,8390.95,8504.55,8380.75,8492.3,142061290,67132000000.0,150.89999999999964,150.14999999999964,-38.5
2015-03-31,8527.6,8550.45,8454.15,8491.0,177059509,81083600000.0,-1.2999999999992724,149.60000000000036,148.85000000000036
2015-04-01,8483.7,8603.4,8464.75,8586.25,136312446,68630300000.0,95.25,93.95000000000073,244.85000000000036
2015-04-06,8615.8,8667.55,8573.75,8659.9,150877855,76330000000.0,73.64999999999964,168.89999999999964,167.60000000000036
2015-04-07,8684.45,8693.6,8586.85,8660.3,141765381,72870100000.0,0.3999999999996362,74.04999999999927,169.29999999999927
2015-04-08,8698.95,8730.5,8679.8,8714.4,149617725,78896500000.0,54.100000000000364,54.5,128.14999999999964
2015-04-09,8756.2,8785.5,8682.45,8778.3,158192905,83911900000.0,63.899999999999636,118.0,118.39999999999964
2015-04-10,8774.35,8787.4,8733.6,8780.35,141464357,71199600000.0,2.0500000000010914,65.95000000000073,120.05000000000109
2015-04-13,8801.75,8841.65,8762.1,8834.0,122833397,62427100000.0,53.649999999999636,55.70000000000073,119.60000000000036
2015-04-15,8844.75,8844.8,8722.4,8750.2,170458015,89082600000.0,-83.79999999999927,-30.149999999999636,-28.099999999998545
2015-04-16,8757.05,8760.0,8645.65,8706.7,149337173,82683300000.0,-43.5,-127.29999999999927,-73.64999999999964
2015-04-17,8698.05,8699.85,8596.7,8606.0,155474164,91343700000.00002,-100.70000000000073,-144.20000000000073,-228.0
2015-04-20,8618.8,8619.95,8422.75,8448.1,154492312,89303799999.99998,-157.89999999999964,-258.60000000000036,-302.10000000000036
2015-04-21,8416.1,8469.35,8352.7,8377.75,418959074,328734500000.0,-70.35000000000036,-228.25,-328.9500000000007
2015-04-22,8400.4,8449.95,8284.7,8429.7,176926942,100024800000.0,51.95000000000073,-18.399999999999636,-176.29999999999927
2015-04-23,8478.2,8504.95,8361.85,8398.3,169840748,98013400000.0,-31.400000000001455,20.549999999999272,-49.80000000000109
2015-04-24,8405.7,8413.3,8273.35,8305.25,177843969,109842400000.0,-93.04999999999927,-124.45000000000073,-72.5
2015-04-27,8330.55,8334.45,8202.35,8213.8,174706337,101433600000.0,-91.45000000000073,-184.5,-215.90000000000146
2015-04-28,8215.55,8308.0,8185.15,8285.6,183754628,95601299999.99998,71.80000000000109,-19.649999999999636,-112.69999999999891
2015-04-29,8274.8,8308.2,8219.2,8239.75,174958511,85719500000.0,-45.850000000000364,25.950000000000728,-65.5
2015-04-30,8224.5,8229.4,8144.75,8181.5,281696257,147553500000.0,-58.25,-104.10000000000036,-32.29999999999927
2015-05-04,8230.05,8346.0,8220.45,8331.95,136913823,78561800000.0,150.45000000000073,92.20000000000073,46.350000000000364
2015-05-05,8338.4,8355.65,8280.6,8324.8,156019941,81385400000.0,-7.150000000001455,143.29999999999927,85.04999999999927
2015-05-06,8316.6,8331.95,8083.0,8097.0,212509839,108941200000.00002,-227.79999999999927,-234.95000000000073,-84.5
2015-05-07,8077.0,8122.6,7997.15,8057.3,166563657,84439599999.99998,-39.69999999999982,-267.4999999999991,-274.65000000000055
2015-05-08,8131.5,8224.95,8123.45,8191.5,188776090,89613300000.0,134.19999999999982,94.5,-133.29999999999927
2015-05-11,8243.2,8332.75,8224.65,8325.25,197882948,83961200000.00002,133.75,267.9499999999998,228.25
2015-05-12,8326.15,8326.65,8115.3,8126.95,178753978,87795300000.0,-198.30000000000018,-64.55000000000018,69.64999999999964
2015-05-13,8181.55,8254.95,8089.8,8235.45,175015183,83919300000.0,108.50000000000091,-89.79999999999927,43.95000000000073
2015-05-14,8232.45,8236.25,8137.3,8224.2,138964395,67637200000.0,-11.25,97.25000000000091,-101.04999999999927
2015-05-15,8240.3,8279.2,8212.2,8262.35,133838055,64636400000.0,38.149999999999636,26.899999999999636,135.40000000000055
2015-05-18,8284.95,8384.6,8271.95,8373.65,153340463,74591800000.0,111.29999999999927,149.4499999999989,138.1999999999989
2015-05-19,8356.2,8427.8,8335.0,8365.65,144642344,72665200000.0,-8.0,103.29999999999927,141.4499999999989
2015-05-20,8392.65,8440.35,8391.45,8423.25,127388797,61514399999.99999,57.600000000000364,49.600000000000364,160.89999999999964
2015-05-21,8434.5,8446.35,8382.5,8421.0,148189485,76416000000.0,-2.25,55.350000000000364,47.350000000000364
2015-05-22,8432.5,8489.55,8420.6,8458.95,193080657,82616900000.0,37.95000000000073,35.70000000000073,93.30000000000109
